,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
13,music/Religious/T_Y_Fisher-The_Giftmp3,0.5104186224192552, C#, minor,0.17933333333333334, 96.7310714722,0.26960527795638345,0.11229700505973995,1.9862268979097695e-06,0.21433124499912198
14,music/Jazz/FlyManTell-Moon_Bootsmp3,0.4647365661127371, D#, major,0.20066666666666666, 97.0454864502,0.1784019072962357,0.2327299679817566,4.5044178828307325e-06,0.21530792249505576
15,music/Alternative&Punk/Bright_Eyes-From_a_Balance_Beammp3,0.5833320546837956, D, major,0.17066666666666666, 96.4005050659,0.26554038998987783,0.059391020107378,2.4001258801198733e-06,0.2157865063147196
16,music/R&B&Soul/Kimberly_Simmons-The_Virgin_and_the_Harlotmp3,0.4887113844352363, F, major,0.14533333333333334, 97.9649353027,0.18586376879868774,0.26024408017324774,1.6339414512273327e-06,0.2160308401363913
17,music/World/Ekolu-honestleymp3,0.5988171980315679, G, major,0.162, 96.9952087402,0.15949685194262833,0.16596015017412005,2.8752027203788365e-06,0.21725541507020735
18,music/Folk/Adrian_Madrid-Yo_Quiero_Sermp3,0.6290429852216941, C, major,0.178, 97.1719360352,0.14464428384082098,0.13663497067006689,2.463796608046013e-06,0.21766494070583803
19,music/R&B&Soul/HenryT-Lovin_Yoump3,0.4731161842345209, B, minor,0.16, 98.4892807007,0.35903748172386646,0.09652379840416384,1.6623570971044022e-06,0.21773582534392966
20,music/Blues/michael_king-Mistreated_bluesmp3,0.5360436890833924, C, major,0.25066666666666665, 97.4723052979,0.22387836530197797,0.10093925355160036,2.8197958164634915e-06,0.22230615887989078
21,music/Folk/Christine_Havrilla-How_Longmp3,0.5493214648618273, C, major,0.224, 97.0113601685,0.17806084122204469,0.16106769038747973,2.542538118203559e-06,0.22249050780189394
22,music/Soundtracks&More/Lord_Weatherby-Santa_Claus_Is_Freaking_Me_Outmp3,0.5008272630027731, B, major,0.156, 98.3338012695,0.3602904711581923,0.09586950327615738,4.2898794513488564e-07,0.22259753328501358
23,music/R&B&Soul/Joe_Mc-My_Favorite_Girlmp3,0.4613377761522655, D#, major,0.18666666666666668, 99.7260437012,0.21695591499502379,0.2512508897378828,1.9620328573888763e-06,0.22324264191693924
24,music/Hip-Hop/Freestyle-Rumblin_Pavement_Ft_Akrobatikmp3,0.4756941741844285, A, minor,0.15333333333333332, 98.2836151123,0.3559307512260129,0.13145962433964734,1.499569437467528e-07,0.22328360660807317
25,music/Childrens's/HanuKat-HanuKat_Songmp3,0.4963542679415221, A#, major,0.162, 98.2037277222,0.2740783947984373,0.18406871856553803,8.629438591460638e-07,0.22330044884987127
26,music/Reggae/srdancehall2k4-Tchend_kow_-_Abg__SKromp3,0.5007123705297598, D#, minor,0.172, 97.9904632568,0.3559688154519006,0.09091936350537917,6.1621614780301e-07,0.2239202331406375
27,music/Hip-Hop/HipHop_Beats-Party_Live_Feat_Blizz_aka_F-minuzmp3,0.5210945556218594, F, minor,0.194, 97.9808731079,0.2765405533875304,0.128737320054466,1.6319321887046176e-06,0.22407481219920888
28,music/Folk/Virginia_La_Iacona-Repique_de_Asombromp3,0.5644947107150738, G, major,0.15266666666666667, 99.4104766846,0.32499427047192214,0.07913898650292478,1.3754478804715005e-06,0.2242592019608936
29,music/R&B&Soul/Xavier_Aeon-Secret_Featuring_Joe_Buddenmp3,0.47957457330534997, F#, major,0.154, 97.4579925537,0.21918963517760476,0.27253895175119636,1.0879163220896958e-06,0.22506084963009462
30,music/Latin/Llave_de_Paso-Negra_Lucamp3,0.5071179862469386, D, minor,0.22866666666666666, 96.5199508667,0.24258843102178707,0.15244928637806168,1.3658357823968679e-06,0.22616474722984728
31,music/R&B&Soul/Three_5_and_6-Just_A_Minutemp3,0.5683327981603813, F#, minor,0.16533333333333333, 96.9809341431,0.22223117903077605,0.17645239391030784,8.933284295375094e-07,0.2264701195526456
32,music/Jazz/Astroflava-Mr_Magic_Pixiemp3,0.4849350906348639, F#, minor,0.13533333333333333, 96.3133773804,0.2901306491555312,0.2378870390591029,1.5297400894206872e-06,0.22965752838458417
33,music/Blues/Cas_Lucas-Feelinmp3,0.5499869205776371, A, major,0.134, 96.0065078735,0.28780947409298385,0.18315754319489536,3.287617877274227e-06,0.23099144509667874
34,music/Blues/Left_Tail_Light_Band-Downtown_Chicagomp3,0.5399257620727997, G, minor,0.13466666666666666, 98.2930526733,0.274746574484926,0.2120240446477985,3.5929720375080574e-06,0.2322733281688457
35,music/Religious/SetApart-Praise_Himmp3,0.5149615479861362, C#, major,0.234, 98.0130386353,0.20684823169787137,0.20727699632704374,1.1837795918725568e-06,0.23261759195812867
36,music/World/Akoya_Afrobeat-mutinymp3,0.6631494505108229, F, major,0.16933333333333334, 97.0233764648,0.19553289120474998,0.13935860966474234,5.045376789592503e-06,0.23347586601808762
37,music/R&B&Soul/Steve_Spacek-Dollarmp3,0.5194113878666667, F#, major,0.158, 96.6084747314,0.2824787848307561,0.2079118662984128,3.523417590348675e-06,0.2335611124826852
38,music/Hip-Hop/Sa-Ra-Second_Time_Aroundmp3,0.5587429266269979, A#, minor,0.18133333333333335, 97.0092544556,0.20897696358354395,0.22326757582423035,1.3181463370706737e-06,0.23446442350288854
