,id,scaled_rp,key,scale,scaled_levenshtein,scaled_mfcc,aggregated
3564,music/Metal&Rock/MelodicDeathMetal/OmniumGatherum/OmniumGatherum-GreyHeavens/07-TheGreatLiberationmp3,0.17908432735037627, C, minor,0.12681638044914134,0.16893207621088108,0.1582775946701329
3565,music/Metal&Rock/Compilations/Willowtip-WillowtipSampler2018/Willowtip-WillowtipSampler2018-19Rune-OpiumForMySoulmp3,0.20219745965528063, B, minor,0.10413914575077059,0.16851969732668812,0.15828543424424646
3566,music/Metal&Rock/Metalcore/HopeforHeroes-Turnaround/HopeforHeroes-Turnaround-02CinderellaManmp3,0.28878333420853874, F, major,0.0717745486569793,0.11431143102624769,0.15828977129725524
3567,music/Childrens's/Tom_Hokanson-I_Will_Relymp3,0.23772334951683718, D, major,0.07793923381770146,0.15922711197108647,0.15829656510187504
3568,music/Cecilia/paul_simon+Concert_in_the_Park_Disc_2+11-Ceciliamp3,0.16482553422067525, G, major,0.07485689123734038,0.23521824086415172,0.15830022210738912
3569,music/Songs/Metal/Death/FitForAnAutopsy-BlackMammothmp3,0.2590474718675261, G, minor,0.10435931307793923,0.1115016975126173,0.15830282748602753
3570,music/EasyListening&Vocals/Antony_Raijekov-Deep_blue_valvemp3,0.2434221228697505, E, minor,0.08278291501541171,0.14870535340999133,0.1583034637650512
3571,music/Metal&Rock/AlternativeMetal/SystemOfADown-StoragedMelodies/16Honeymp3,0.24240353528528524, G, minor,0.0781594011448701,0.1543710646938323,0.15831133370799588
3572,music/Metal&Rock/RockPunkSkaetc/LacrimasProfundere-Antiadore/05DeadtoMemp3,0.26522004212977607, E, minor,0.06693086745926904,0.14286174131503865,0.15833755030136126
3573,music/Modern&Soundtrack/Pop/Eivør-Room/06-FarAwaymp3,0.2756676230674459, C, major,0.07837956847203875,0.12098726662122886,0.1583448193869045
3574,music/Folk/Eluvium-An_Accidental_Memory_In_The_Case_Of_Deathmp3,0.14647157030764646, C, major,0.13055922501100836,0.1980427275290999,0.15835784094925157
3575,music/Metal&Rock/ProgressiveMetal/AnimalsAsLeaders-Weightless/04-EarthDeparturemp3,0.2513042098347746, C#, minor,0.12175253192426244,0.10213265873703538,0.15839646683202413
3576,music/Metal&Rock/PowerMetal/BlindGuardian-ImaginationsThroughTheLookingGlass/Title1-TimeStandsStillwav,0.12875523253703255, C, minor,0.08872743284896521,0.2577125768624122,0.15839841408280333
3577,music/Folk/The_Fall_Guys-Bells_Of_Changemp3,0.3175895735425902, C, major,0.0781594011448701,0.07944791953213709,0.15839896473986578
3578,music/Childrens's/Kid_in_ocean-Behind_the_doormp3,0.28148389027915144, C, major,0.08850726552179657,0.10521427472126636,0.15840181017407146
3579,music/Songs/RockPop/Folky&Instrumental/LaCasaDelPapel-BellaCiaomp3,0.3057724882718628, A, minor,0.07639806252752092,0.09306574405515691,0.1584120982848469
3580,music/Metal&Rock/BlackMetal/CarachAngren-ThisIsNoFairytale/04-TwoFliesFlewintoaBlackSugarCobwebmp3,0.24615335681255848, C#, minor,0.1338617349185381,0.09523186658179247,0.15841565277096303
3581,music/Metal&Rock/Compilations/TheCirclePitCompilationII-PartTwo/09DoratheDestroyer-Inquisitionmp3,0.2805403814845887, G, major,0.08300308234258036,0.11175508877252638,0.15843285086656514
3582,music/NewAge/Gomuband-Hikingmp3,0.263989198010277, A, major,0.08476442095992955,0.1265738411496586,0.15844248670662173
3583,music/Modern&Soundtrack/Orchestral&Instrumental/YannTiersen-GoodbyeLenin!/17-WatchingLaramp3,0.17908903830560052, A, major,0.08366358432408631,0.21259945436537991,0.15845069233168893
3584,music/Folk/The_Peg_Twisters-The_Girl_I_left_Behind_Memp3,0.25367897600832395, G, major,0.07617789520035227,0.1455246163133291,0.15846049584066846
3585,music/Folk/The_Peg_Twisters-Briarpicker_Brownmp3,0.2283608036929145, D, major,0.06825187142228094,0.17877333874270673,0.15846200461930074
3586,music/Songs/RockPop/Folky&Instrumental/ESPosthumus-Unstoppablemp3,0.16859307948158936, D, minor,0.07111404667547336,0.23568752160734216,0.15846488258813496
3587,music/Modern&Soundtrack/Pop/TheDome43/CD1/JörnSchlönvoigt-HaltMichmp3,0.31344212103939617, G, major,0.07419638925583444,0.08784519595533061,0.15849456875018708
3588,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-SurturRising/AmonAmarth-Aerialsmp3,0.2504853766349403, A, minor,0.09489211800968736,0.13013745126067428,0.15850498196843396
3589,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-SurturRising/AmonAmarth-DestroyerOfTheUniversemp3,0.24549594795257604, B, minor,0.0772787318361955,0.1527482851322616,0.15850765497367772
3590,music/Metal&Rock/BlackMetal/Moonspell-Extinct(Deluxe)/07-FuneralBloommp3,0.2825569009267668, A, major,0.10501981505944517,0.08794990013664236,0.15850887204095143
3591,music/World/Al_Tringali-Manoa_Valley_Melemp3,0.1973990552656982, G, major,0.07397622192866579,0.2041598883593966,0.15851172185125353
3592,music/Songs/Metal/Death/RottingChrist-TheRavenmp3,0.283472341652441, D, minor,0.09929546455306032,0.092788873610227,0.15851889327190946
3593,music/Metal&Rock/ProgressiveMetal/AnimalsAsLeaders-Weightless/10-ToLeadYouToAnOverwhelmingQuestionmp3,0.2638534697898301, A, minor,0.10546014971378248,0.10628447112237689,0.1585326968753298
3594,music/Rock&Pop/Elders_of_Despair-Silent_Darknessmp3,0.1758346412548298, F#, minor,0.07595772787318363,0.22382635669006593,0.15853957527269313
3595,music/Metal&Rock/MelodicDeathMetal/Amorphis/Amorphis-UnderTheRedCloud/04TheSkullmp3,0.24895772586444218, F, major,0.08718626155878467,0.13954532266069847,0.15856310336130844
3596,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Dudes/FrankOcean-NostalgiaUltra/frankocean-nostalgiaultra/02strawberryswingmp3,0.2839406040129827, G#, major,0.0781594011448701,0.1136107126021377,0.15857023925333016
3597,music/Folk/Neil_Speers-Gtrmp3,0.23970372967313416, A, minor,0.08278291501541171,0.1532805160590701,0.15858905358253864
3598,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-VolumeII/PigSquealsAndBreakdowns-VolumeII-01Spectrum-AWraithCondemnedmp3,0.23149989764379103, B, minor,0.09445178335535007,0.14981664379483875,0.15858944159799326
3599,music/Metal&Rock/FolkMetal/Equilibrium-Armageddon/08_Equilibrium_Preymp3,0.25537660001993756, B, minor,0.08102157639806253,0.13939791233041104,0.15859869624947037
3600,music/Metal&Rock/DeathMetal/SixFeetUnder/SixFeetUnder-TheNumberOfThePriest/01NightCrawlermp3,0.25599646948496874, B, major,0.09533245266402465,0.12451557139550581,0.15861483118149974
3601,music/Metal&Rock/FolkMetal/Equilibrium-Armageddon(Instrumental)/01_Equilibrium_Sehnsuchtmp3,0.15164037766970326, B, minor,0.08498458828709819,0.2392213228912922,0.15861542961603123
3602,music/Metal&Rock/Compilations/NaturmachtProductions-NaturmachtCompilationVolII/TatteredSoul-NaturmachtCompilationVolII-09TerrorPropagandamp3,0.25546129838274556, C, major,0.08344341699691765,0.1369566289031927,0.1586204480942853
3603,music/Metal&Rock/AlternativeMetal/SystemOfADown-StoragedMelodies/17Tempermp3,0.2902723254968295, A#, minor,0.09225011008366359,0.09349168027521673,0.15867137195190328
3604,music/Metal&Rock/SymphonicMetal/Apocalyptica-PlaysMetallica/Apocalyptica-WhereverIMayRoammp3,0.2537475484090182, E, major,0.1312197269925143,0.09106103281061383,0.1586761027373821
3605,music/My_Generation/who+Who_s_Better_Who_s_Best+01-My_Generationmp3,0.20057270720280015, G, minor,0.08058124174372523,0.1948769543554256,0.158676967767317
3606,music/Metal&Rock/RockPunkSkaetc/Anathema-InternalLandscapes/03UntouchablePt2wav,0.19784626657457352, G#, major,0.11624834874504623,0.16196111699809898,0.15868524410590623
3607,music/Metal&Rock/Metalcore/HeavenShallBurn/HeavenShallBurn-Veto/05-HeavenShallBurn-HeavenShallBurnHuntersWillBeHuntedmp3,0.24341018076297577, D#, major,0.10501981505944517,0.1276421548880071,0.15869071690347603
3608,music/Metal&Rock/BlackMetal/Behemoth-Evangelion/02-Shemaforashmp3,0.22474221356519228, A, minor,0.08564509026860415,0.16568619249071176,0.15869116544150272
3609,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Tinashe-BlackWater/TINASHE-BlackWater/09Fugitivemp3,0.3175754736206603, F, major,0.08036107441655659,0.07813810560500298,0.1586915512140733
3610,music/Metal&Rock/Oldschool&Others/Ghost/Ghost-ProMemoriamp3,0.22081762548222228, F, major,0.14112725671510348,0.11414859151723229,0.15869782457151935
3611,music/Songs/Metal/Metal&Thrash/Ghost-ProMemoriamp3,0.22081762548222228, F, major,0.14112725671510348,0.11414859151723229,0.15869782457151935
3612,music/Folk/Adrian_Madrid-El_pecadormp3,0.3067375422742344, C, minor,0.07926023778071334,0.09012779471549114,0.15870852492347962
3613,music/Modern&Soundtrack/Soundtrack/HansZimmer-Interstellar/08-Mountainsmp3,0.05215550003363556, A, minor,0.08190224570673713,0.3420957507565707,0.1587178321656478
3614,music/Jazz/Jackie_Richardson-If_I_could_only_sleepmp3,0.257695674796238, F, major,0.12703654777631,0.09146491807257574,0.15873238021504124
3615,music/Metal&Rock/FolkMetal/Eluveitie-Slania_Evocation/Eluveitie-TheSomberLaymp3,0.29639699555700916, B, minor,0.07441655658300309,0.10541419403077318,0.15874258205692846
3616,music/Metal&Rock/ProgressiveMetal/Earthside-ADreaminStatic/07-TheUngroundingmp3,0.2536407283229019, D#, minor,0.1147071774548657,0.10788358756061092,0.15874383111279286
3617,music/Metal&Rock/TechnicalDeathMetal/Cytotoxin/Cytotoxin-Gammageddon/10SectorZeromp3,0.3038217904278529, A, minor,0.08146191105239982,0.09097212568466169,0.15875194238830478
3618,music/Rock&Pop/Lucinda_Williams-Pyramid_of_Tearsmp3,0.2643744750826377, G#, minor,0.08300308234258036,0.12898755546930413,0.15878837096484075
3619,music/Country/Por_Vida_A_Tribute_to_the_Songs_of_Alejandro_Escovedo-Pyramid_of_Tearsmp3,0.2643744750826377, G#, minor,0.08300308234258036,0.12898755546930413,0.15878837096484075
3620,music/Metal&Rock/SymphonicMetal/Nightwish-HighestHopes/08-Nightwish-SleepingSun(2005Version)mp3,0.2683793635387483, A#, major,0.0900484368119771,0.11803517567104593,0.1588209920072571
3621,music/EasyListening&Vocals/Kjellrituss-Improvising_on_the_pianomp3,0.09770892575791527, A#, major,0.22567151034786437,0.15309865516421753,0.15882636375666573
3622,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-June/PigSquealsAndBreakdowns-June-12BeyondTheDepths-Trivialitymp3,0.18149851071221804, D, minor,0.08146191105239982,0.21356212259103563,0.15884084811855118
3623,music/Folk/Keith_Christmas-Western_Manmp3,0.29934773365827283, A#, major,0.08366358432408631,0.09352347996405369,0.15884493264880428
3624,music/Metal&Rock/Oldschool&Others/DireStraits-SultansOfSwing/15-YourLatestTrick(LiveVersion)mp3,0.22721263189603957, E, major,0.11977102597974461,0.12955221363920358,0.15884529050499593
3625,music/Metal&Rock/DeathMetal/SixFeetUnder/SixFeetUnder-TheNumberOfThePriest/06MurdersInTheRueMorguemp3,0.2832525739440427, B, minor,0.08872743284896521,0.10455907562037417,0.15884636080446068
3626,music/Metal&Rock/MelodicDeathMetal/DarkTranquillity/DarkTranquillity-Atoma/02-Atomamp3,0.26105705665183915, B, minor,0.09951563188022898,0.11598067124241719,0.15885111992482845
3627,music/EasyListening&Vocals/Goyamoon-Mr_Solo_Manmp3,0.3005164788225432, E, minor,0.07617789520035227,0.0998605336409763,0.15885163588795725
3628,music/World/CHILI_CHARLES-SAMBA_DUBmp3,0.2307227547505042, A, minor,0.10171730515191546,0.14414860623229755,0.1588628887115724
3629,music/Don_t_Let_It_Bring_You_Down/annie_lennox+Medusa+04-Don_t_Let_It_Bring_You_Downmp3,0.23608171339615794, F, major,0.08234258036107442,0.15816733513457273,0.15886387629726836
3630,music/Jazz/Richie_Loidl-Boogie_Passionmp3,0.27333828631525486, F, major,0.09863496257155438,0.10461858507549608,0.15886394465410178
3631,music/Metal&Rock/FolkMetal/Equilibrium-Armageddon/01_Equilibrium_Sehnsuchtmp3,0.17694940809647824, B, minor,0.0845442536327609,0.21511019073667598,0.15886795082197172
3632,music/Metal&Rock/Metalcore/Trivium/Trivium-SilenceInTheSnow/09_Trivium_TheThingThatsKillingMemp3,0.25756093488807597, C#, minor,0.07661822985468957,0.14243716840249615,0.15887211104842056
3633,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-KABF/PigSquealsAndBreakdowns-SponsoredBandSampler-BenefitTo-KeepABreastFoundation-06ShoresOfAcheron-Tyrannymp3,0.2433378692474707, C#, minor,0.09070893879348305,0.14257874680618166,0.15887518494904515
3634,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-Clayman/05-SquareNothingmp3,0.28202169688080075, C, minor,0.09092910612065169,0.10371149868092423,0.15888743389412555
3635,music/Modern&Soundtrack/Soundtrack/TheWitcher3-Soundtrack/BloodandWineOST/16TheMandragoramp3,0.27475066692960165, D, minor,0.07111404667547336,0.13088890420025093,0.15891787260177528
3636,music/Metal&Rock/AlternativeMetal/SerjTankian-ImperfectHarmonies/09-SerjTankian-PeaceBeRevengedmp3,0.2794713899735982, C, minor,0.08696609423161603,0.11033014027958278,0.15892254149493235
3637,music/Metal&Rock/Doom/ParadiseLost-TragicIllusion25(TheRarities)/10-Godlessmp3,0.22976310352195625, D#, major,0.08190224570673713,0.16517710533199526,0.1589474848535629
3638,music/Metal&Rock/TechnicalDeathMetal/Solipsismo/Solipsismo-SangreAntigua/04Trasciende(featAlexXavier)mp3,0.2890146651706693, F, minor,0.07507705856450902,0.11276912988780369,0.15895361787432735
3639,music/Metal&Rock/MelodicDeathMetal/Wolfheart/Wolfheart-ConstellationOfTheBlackLight/04ForgeWithFiremp3,0.24709950110654738, C, major,0.10413914575077059,0.12564500675421494,0.15896121787051098
3640,music/Metal&Rock/ProgressiveMetal/AnimalsAsLeaders-Weightless/03-Somnariummp3,0.28410433441483246, G#, minor,0.07507705856450902,0.117754215303564,0.15897853609430182
3641,music/Metal&Rock/Compilations/NaturmachtProductions-NaturmachtCompilationVolI/Tantalos-NaturmachtCompilationVolI-09EinNichtsmp3,0.2513290329449947, D, minor,0.07463672391017173,0.15106500068468334,0.15901025251328327
3642,music/Metal&Rock/ProgressiveMetal/Polyphia-Renaissance/06-Bittersweetmp3,0.2851092503460246, A, minor,0.0781594011448701,0.11378529170366351,0.15901798106485274
3643,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-April/PigSquealsAndBreakdowns-April-03Unanswered-ThoseofNoShamemp3,0.2901656866012988, A, major,0.07992073976221929,0.1069735689728867,0.1590199984454683
3644,music/Metal&Rock/Stoner&BandcampStuff/PetThePreacher-TheCaveAndTheSunlight/03KamikazeKnightmp3,0.2688256853665673, C, minor,0.08718626155878467,0.12104891841673515,0.15902028844736238
3645,music/NewAge/ANAHATA-Floating_Meltingmp3,0.03455554427049343, D, major,0.24064288859533245,0.2019249729026401,0.15904113525615535
3646,music/Metal&Rock/AlternativeMetal/Mastodon-OnceMore'RoundTheSun/01_Mastodon_TreadLightlymp3,0.27171783302121333, C, minor,0.10986349625715544,0.09554311185198099,0.15904148037678326
3647,music/Modern&Soundtrack/Pop/Rock'n'Pop-Christmas/10CHynde2000Milesmp3,0.2644144687864296, G, major,0.07485689123734038,0.13786505696548002,0.15904547232975
3648,music/Songs/Metal/Metal&Thrash/Nightwish-WhileYourLipsAreStillRedmp3,0.2708581001646594, A#, major,0.08498458828709819,0.12129379441461133,0.15904549428878964
3649,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Fall/PigSquealsAndBreakdowns-Fall-23TakeTheReigns-MySuccubusmp3,0.2589225162509836, G, major,0.09973579920739763,0.11853421114179731,0.15906417553339283
3650,music/Metal&Rock/MelodicDeathMetal/Shylmagoghnar/Shylmagoghnar-Transience/04-ThisShadowOfTheHeartmp3,0.24045977209914038, C, minor,0.07331571994715984,0.16343800101551262,0.15907116435393762
3651,music/Metal&Rock/Metalcore/AugustBurnsRed/AugustBurnsRed-SleddinRide/AugustBurnsRedFlurriesmp3,0.2229338162183232, F, major,0.08806693086745927,0.16625771047780163,0.1590861525211947
3652,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-July/PigSquealsAndBreakdowns-July-14AllAtSea-Thronesmp3,0.2730306247009944, B, major,0.0777190664905328,0.1265175127454105,0.15908906797897923
3653,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-TheAvenger/05GodHisSonandHolyWhoremp3,0.22508532264673456, E, major,0.08124174372523117,0.17094532435725893,0.15909079690974157
3654,music/Rock&Pop/unexpecT-Novamp3,0.2478615557656195, D, major,0.13099955966534566,0.09844631848975649,0.15910247797357388
3655,music/Folk/Gallowglass-The_Nantes_Setmp3,0.26370551944079446, G, major,0.07683839718185821,0.13676613372739702,0.15910335011668322
3656,music/Religious/Loose_End-Burntmp3,0.286781408844433, B, minor,0.0785997357992074,0.11195372051382238,0.15911162171915424
3657,music/Reggae/Natural_Roots-Folkways_Dubmp3,0.30965629200121314, D, major,0.08740642888595332,0.08031795858592031,0.15912689315769557
3658,music/Alternative&Punk/Fear_Before_The_March_of_Flames-Given_To_Dreamsmp3,0.2607049374566337, D, major,0.08938793483047115,0.1272927694670359,0.15912854725138026
3659,music/Metal&Rock/FolkMetal/Fejd-Eifur/Fejd-Aringmp3,0.2940171395751931, D, major,0.0845442536327609,0.09883222107637067,0.15913120476144157
3660,music/Metal&Rock/MelodicDeathMetal/DarkTranquillity/DarkTranquillity-Atoma/05-ForceofHandmp3,0.24933214797354142, B, minor,0.07353588727432848,0.15454815401237415,0.15913872975341467
3661,music/Classical/Jessica_Hung-Brahms_Sonata_No_1_in_G_III_Allegro_molto_moderatomp3,0.11467922776440664, G, minor,0.20409511228533686,0.15865053027036077,0.15914162344003477
3662,music/Jazz&Klassik/PianoCollection/CD2-Chopin/08FrédéricChopin-PianoSonataNo3InBMinorOp58-AllegroMaestosowav,0.11942547397315836, B, major,0.21730515191545574,0.14070581113508032,0.15914547900789813
3663,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-OnceSentFromTheGoldenHall/08OnceSentFromTheGoldenHallmp3,0.2773574888276238, C, major,0.08234258036107442,0.11774708498885031,0.1591490513925162
3664,music/Songs/RockPop/Folky&Instrumental/Dzivia-Uźniasieńniemp3,0.18075291145268793, D, minor,0.12637604579480405,0.17033946400461325,0.15915614041736842
3665,music/Soundtracks&More/Bit_Bit-Mission_Impossiblemp3,0.26190748290104443, C, minor,0.08542492294143549,0.13014783836556826,0.15916008140268273
3666,music/Metal&Rock/PostRock/DistantDream-ItAllStartsFromPieces/DistantDream-ItAllStartsFromPieces-01SleepingWaves(featDhalifAli)mp3,0.2358367107807542, E, major,0.12945838837516513,0.11221076890024623,0.1591686226853885
3667,music/Metal&Rock/FolkMetal/Equilibrium-Armageddon(Instrumental)/09_Equilibrium_Heldenmp3,0.23577212457294203, F, major,0.08432408630559225,0.15743323731608982,0.15917648273154136
3668,music/Comedy&SpokenWord/Fugli-Gweneveremp3,0.3056113604256964, G, major,0.07661822985468957,0.09535667413903451,0.15919542147314017
3669,music/Metal&Rock/Compilations/TheCirclePitCompilationII-PartTwo/02TheSurrealist-SelfSpiralmp3,0.28468743866286883, C, major,0.08542492294143549,0.1074823315345753,0.15919823104629321
3670,music/Yesterday/en_vogue+Funky_Divas+09-Yesterdaymp3,0.3345423577138334, F, major,0.07948040510788199,0.06358729184458191,0.15920335155543242
3671,music/Metal&Rock/PostRock/ALightInTheDark-Vanished/01ITriedtoForgetmp3,0.20938576786824137, A#, major,0.14619110523998238,0.1220977346936055,0.15922486926727641
